compound,CRtm,CRd,CRx,QNtm,QNd,QNx,CNtm,CNd,CNx,NVEtm,NVEd,NVEx,AVEtmx,DVEtm,DVEd,DVEx,WFtm,WFd,WFx,Covh,ZRstm,ZRptm,ZRdtm,ZRsd,ZRpd,ZRdd,ZRsx,ZRpx,MPdtm,MPdd,MPdx,MPvtm,MPvd,MPvx,IEtm,IEd,IEx,EAtm,EAd,EAx,MENtm,MENd,MENx,SPCRtm,SPCRd,SPCRx,BCVRtm,BCVRd,BCVRx,Ztm,Zd,Zx,PENtm,PENd,PENx,Gtm,Gx,ARtm,ARd,ARx,DPtm,DPd,DPx,OXtm,OXd,OXx,Wtm,Wd,Wx,MRtm,MRd,MRx,MPtm,MPd,MPx,BPtm,BPd,BPx,HFtm,HFd,HFx,¥ñtm,¥ñd,¥ñx,target
Co@MoS2,1.29,1.16,1.04,5,4,3,6,6,3,6,9,6,3,1.46,1.14,1.44,4.6,5,6.2,0.04,1.22,1.5,0.49,0.92,1.1,0.21,0.54,0.56,1.77,1.75,1.46,4.65,5.1,5.6,7.09,7.88,10.36,0.75,0.66,2.08,3.92,4.27,6.22,0.79,0.67,1.7,2.1,2,1.8,42,27,16,2.16,1.88,2.58,6,16,190,152,88,87,55,19.4,3,2,-2,95.96,58.93,32.07,139,125,127,2896,1768,388.4,4912,3200,718,36,16.2,1.73,10.28,8.9,1.96,-0.34
Ni@MoS2,1.29,1.15,1.04,5,4,3,6,6,3,6,10,6,3,1.46,2.9,1.44,4.6,5.1,6.2,0.04,1.22,1.5,0.49,0.96,1.22,0.195,0.54,0.56,1.77,1.75,1.46,4.65,5.2,5.6,7.09,7.64,10.36,0.75,1.16,2.08,3.92,4.4,6.22,0.79,0.62,1.7,2.1,2,1.8,42,28,16,2.16,1.91,2.58,6,16,190,149,88,87,49,19.4,3,2,-2,95.96,58.69,32.07,139,125,127,2896,1728,388.4,4912,3186,718,36,17.2,1.73,10.28,8.91,1.96,-0.72
Cu@MoS2,1.29,1.17,1.04,5,4,3,6,6,3,6,11,6,3,1.46,2.55,1.44,4.6,4.6,6.2,0.04,1.22,1.5,0.49,0.88,1.16,0.185,0.54,0.56,1.77,1.47,1.46,4.65,4.55,5.6,7.09,7.73,10.36,0.75,1.24,2.08,3.92,4.485,6.22,0.79,0.68,1.7,2.1,2,1.8,42,29,16,2.16,1.9,2.58,6,16,190,145,88,87,47,19.4,3,1,-2,95.96,63.55,32.07,139,128,127,2896,1357.8,388.4,4912,3200,718,36,13.1,1.73,10.28,8.92,1.96,-0.46
Zn@MoS2,1.29,1.25,1.04,5,4,3,6,6,3,6,12,6,3,1.46,2.21,1.44,4.6,4.2,6.2,0.04,1.22,1.5,0.49,0.82,1.06,0.175,0.54,0.56,1.77,1.32,1.46,4.65,4.1,5.6,7.09,9.39,10.36,0.75,0,2.08,3.92,4.695,6.22,0.79,0.88,1.7,2.1,2.1,1.8,42,30,16,2.16,1.65,2.58,6,16,190,142,88,87,38.7,19.4,3,2,-2,95.96,65.38,32.07,139,136,127,2896,692.7,388.4,4912,1180,718,36,7.35,1.73,10.28,7.14,1.96,-0.21
Y@MoS2,1.29,1.62,1.04,5,5,3,6,6,3,6,3,6,3,1.46,2.42,1.44,4.6,3.1,6.2,0.04,1.22,1.5,0.49,1.32,1.62,0.58,0.54,0.56,1.77,1.21,1.46,4.65,3.2,5.6,7.09,6.22,10.36,0.75,0.31,2.08,3.92,3.265,6.22,0.79,1.04,1.7,2.1,2.4,1.8,42,39,16,2.16,1.22,2.58,6,16,190,212,88,87,162,19.4,3,3,-2,95.96,88.91,32.07,139,180,127,2896,1799,388.4,4912,3609,718,36,11.4,1.73,10.28,4.47,1.96,0.23
Zr@MoS2,1.29,1.45,1.04,5,5,3,6,6,3,6,4,6,3,1.46,1.96,1.44,4.6,4,6.2,0.04,1.22,1.5,0.49,1.265,1.56,0.54,0.54,0.56,1.77,1.39,1.46,4.65,3.4,5.6,7.09,6.63,10.36,0.75,0.43,2.08,3.92,3.53,6.22,0.79,0.86,1.7,2.1,2.3,1.8,42,40,16,2.16,1.33,2.58,6,16,190,206,88,87,112,19.4,3,4,-2,95.96,91.22,32.07,139,160,127,2896,2128,388.4,4912,4682,718,36,21,1.73,10.28,6.51,1.96,0.36
Nb@MoS2,1.29,1.34,1.04,5,5,3,6,6,3,6,5,6,3,1.46,1.75,1.44,4.6,4.3,6.2,0.04,1.22,1.5,0.49,1.23,1.53,0.51,0.54,0.56,1.77,1.62,1.46,4.65,4,5.6,7.09,6.76,10.36,0.75,0.89,2.08,3.92,3.825,6.22,0.79,0.82,1.7,2.1,2.15,1.8,42,41,16,2.16,1.6,2.58,6,16,190,198,88,87,98,19.4,3,3,-2,95.96,92.91,32.07,139,146,127,2896,2750,388.4,4912,5017,718,36,26.8,1.73,10.28,8.57,1.96,0.31
Mo@MoS2,1.29,1.29,1.04,5,5,3,6,6,3,6,6,6,3,1.46,1.46,1.44,4.6,4.6,6.2,0.04,1.22,1.5,0.49,1.22,1.5,0.49,0.54,0.56,1.77,1.77,1.46,4.65,4.65,5.6,7.09,7.09,10.36,0.75,0.75,2.08,3.92,3.92,6.22,0.79,0.79,1.7,2.1,2.1,1.8,42,42,16,2.16,2.16,2.58,6,16,190,190,88,87,87,19.4,3,3,-2,95.96,95.96,32.07,139,139,127,2896,2896,388.4,4912,4912,718,36,36,1.73,10.28,10.28,1.96,2.07
Tc@MoS2,1.29,1.27,1.04,5,5,3,6,6,3,6,7,6,3,1.46,1.35,1.44,4.6,4.82,6.2,0.04,1.22,1.5,0.49,1.16,1.49,0.455,0.54,0.56,1.77,1.81,1.46,4.65,5.3,5.6,7.09,7.28,10.36,0.75,0.55,2.08,3.92,3.915,6.22,0.79,0.785,1.7,2.1,2.05,1.8,42,43,16,2.16,1.9,2.58,6,16,190,183,88,87,79,19.4,3,4,-2,95.96,98,32.07,139,136,127,2896,2430,388.4,4912,4538,718,36,23,1.73,10.28,11.5,1.96,0.65
Ru@MoS2,1.29,1.24,1.04,5,5,3,6,6,3,6,8,6,3,1.46,1.29,1.44,4.6,4.6,6.2,0.04,1.22,1.5,0.49,1.145,1.46,0.45,0.54,0.56,1.77,1.83,1.46,4.65,5.4,5.6,7.09,7.36,10.36,0.75,1.05,2.08,3.92,4.205,6.22,0.79,0.76,1.7,2.1,2.05,1.8,42,44,16,2.16,2.2,2.58,6,16,190,178,88,87,72,19.4,3,3,-2,95.96,101.07,32.07,139,134,127,2896,2607,388.4,4912,4423,718,36,25.7,1.73,10.28,12.37,1.96,0.18
Rh@MoS2,1.29,1.25,1.04,5,5,3,6,6,3,6,9,6,3,1.46,1.24,1.44,4.6,4.8,6.2,0.04,1.22,1.5,0.49,1.11,1.41,0.42,0.54,0.56,1.77,1.76,1.46,4.65,5.4,5.6,7.09,7.46,10.36,0.75,1.14,2.08,3.92,4.3,6.22,0.79,0.74,1.7,2.1,2,1.8,42,45,16,2.16,2.28,2.58,6,16,190,173,88,87,66,19.4,3,3,-2,95.96,102.91,32.07,139,134,127,2896,2237,388.4,4912,3968,718,36,21.7,1.73,10.28,12.45,1.96,-0.48
Pd@MoS2,1.29,1.28,1.04,5,5,3,6,6,3,6,10,6,3,1.46,3.2,1.44,4.6,5.5,6.2,0.04,1.22,1.5,0.49,1.08,1.37,0.4,0.54,0.56,1.77,1.67,1.46,4.65,5.45,5.6,7.09,8.34,10.36,0.75,0.56,2.08,3.92,4.45,6.22,0.79,0.755,1.7,2.1,2.05,1.8,42,46,16,2.16,2.2,2.58,6,16,190,169,88,87,26.1,19.4,3,2,-2,95.96,106.42,32.07,139,137,127,2896,1828.1,388.4,4912,3236,718,36,16.7,1.73,10.28,12.02,1.96,-0.9
Ag@MoS2,1.29,1.34,1.04,5,5,3,6,6,3,6,11,6,3,1.46,2.9,1.44,4.6,4,6.2,0.04,1.22,1.5,0.49,1.045,1.33,0.385,0.54,0.56,1.77,1.39,1.46,4.65,4.45,5.6,7.09,7.58,10.36,0.75,1.3,2.08,3.92,4.44,6.22,0.79,0.89,1.7,2.1,2.1,1.8,42,47,16,2.16,1.93,2.58,6,16,190,165,88,87,55,19.4,3,1,-2,95.96,107.87,32.07,139,144,127,2896,1234.9,388.4,4912,2435,718,36,11.3,1.73,10.28,10.49,1.96,-0.18
Cd@MoS2,1.29,1.41,1.04,5,5,3,6,6,3,6,12,6,3,1.46,2.4,1.44,4.6,4.1,6.2,0.04,1.22,1.5,0.49,0.985,1.23,0.37,0.54,0.56,1.77,1.24,1.46,4.65,4.05,5.6,7.09,8.99,10.36,0.75,0,2.08,3.92,4.495,6.22,0.79,1.09,1.7,2.1,2.2,1.8,42,48,16,2.16,1.69,2.58,6,16,190,161,88,87,46,19.4,3,2,-2,95.96,112.44,32.07,139,151,127,2896,594.2,388.4,4912,1040,718,36,6.3,1.73,10.28,8.65,1.96,0.06
Lu@MoS2,1.29,1.56,1.04,5,6,3,6,6,3,6,3,6,3,1.46,1.94,1.44,4.6,3.1,6.2,0.04,1.22,1.5,0.49,1.36,1.66,0.66,0.54,0.56,1.77,1.24,1.46,4.65,3,5.6,7.09,5.43,10.36,0.75,0.34,2.08,3.92,2.885,6.22,0.79,1,1.7,2.1,2.4,1.8,42,71,16,2.16,1.27,2.58,6,16,190,217,88,87,137,19.4,3,3,-2,95.96,174.97,32.07,139,173,127,2896,1925,388.4,4912,3675,718,36,22,1.73,10.28,9.84,1.96,0.24
Hf@MoS2,1.29,1.44,1.04,5,6,3,6,6,3,6,4,6,3,1.46,1.88,1.44,4.6,3.9,6.2,0.04,1.22,1.5,0.49,1.3,1.61,0.63,0.54,0.56,1.77,1.43,1.46,4.65,3.55,5.6,7.09,6.83,10.36,0.75,0,2.08,3.92,3.415,6.22,0.79,0.85,1.7,2.1,2.25,1.8,42,72,16,2.16,1.3,2.58,6,16,190,208,88,87,103,19.4,3,4,-2,95.96,178.49,32.07,139,159,127,2896,2506,388.4,4912,4876,718,36,25.5,1.73,10.28,13.31,1.96,0.38
Ta@MoS2,1.29,1.34,1.04,5,6,3,6,6,3,6,5,6,3,1.46,1.7,1.44,4.6,4.1,6.2,0.04,1.22,1.5,0.49,1.25,1.54,0.605,0.54,0.56,1.77,1.63,1.46,4.65,4.05,5.6,7.09,7.55,10.36,0.75,0.32,2.08,3.92,3.935,6.22,0.79,0.82,1.7,2.1,2.2,1.8,42,73,16,2.16,1.5,2.58,6,16,190,200,88,87,74,19.4,3,3,-2,95.96,180.95,32.07,139,146,127,2896,3290,388.4,4912,5731,718,36,36,1.73,10.28,16.65,1.96,0.35
W@MoS2,1.29,1.3,1.04,5,6,3,6,6,3,6,6,6,3,1.46,1.5,1.44,4.6,4.5,6.2,0.04,1.22,1.5,0.49,1.22,1.515,0.59,0.54,0.56,1.77,1.81,1.46,4.65,4.8,5.6,7.09,7.86,10.36,0.75,0.82,2.08,3.92,4.34,6.22,0.79,0.8,1.7,2.1,2.1,1.8,42,74,16,2.16,2.36,2.58,6,16,190,193,88,87,68,19.4,3,4,-2,95.96,183.84,32.07,139,139,127,2896,3695,388.4,4912,5828,718,36,35,1.73,10.28,19.25,1.96,2.1
Re@MoS2,1.29,1.28,1.04,5,6,3,6,6,3,6,7,6,3,1.46,1.36,1.44,4.6,5,6.2,0.04,1.22,1.5,0.49,1.19,1.49,0.565,0.54,0.56,1.77,1.86,1.46,4.65,5.4,5.6,7.09,7.83,10.36,0.75,0.15,2.08,3.92,3.99,6.22,0.79,0.77,1.7,2.1,2.05,1.8,42,75,16,2.16,1.9,2.58,6,16,190,188,88,87,62,19.4,3,4,-2,95.96,186.21,32.07,139,137,127,2896,3459,388.4,4912,5869,718,36,33,1.73,10.28,21.02,1.96,0.87
Os@MoS2,1.29,1.26,1.04,5,6,3,6,6,3,6,8,6,3,1.46,1.31,1.44,4.6,4.7,6.2,0.04,1.22,1.5,0.49,1.17,1.48,0.543,0.54,0.56,1.77,1.85,1.46,4.65,5.4,5.6,7.09,8.44,10.36,0.75,1.08,2.08,3.92,4.76,6.22,0.79,0.77,1.7,2.1,2,1.8,42,76,16,2.16,2.2,2.58,6,16,190,185,88,87,57,19.4,3,4,-2,95.96,190.23,32.07,139,135,127,2896,3306,388.4,4912,5285,718,36,31,1.73,10.28,22.61,1.96,0.29
Ir@MoS2,1.29,1.26,1.04,5,6,3,6,6,3,6,9,6,3,1.46,1.24,1.44,4.6,5.3,6.2,0.04,1.22,1.5,0.49,1.16,1.468,0.526,0.54,0.56,1.77,1.83,1.46,4.65,5.55,5.6,7.09,8.97,10.36,0.75,1.56,2.08,3.92,5.265,6.22,0.79,0.765,1.7,2.1,2,1.8,42,77,16,2.16,2.2,2.58,6,16,190,180,88,87,54,19.4,3,3,-2,95.96,192.22,32.07,139,136,127,2896,2739,388.4,4912,4701,718,36,26,1.73,10.28,22.65,1.96,-0.48
Pt@MoS2,1.29,1.29,1.04,5,6,3,6,6,3,6,10,6,3,1.46,3.24,1.44,4.6,5.6,6.2,0.04,1.22,1.5,0.49,1.24,1.46,0.51,0.54,0.56,1.77,1.78,1.46,4.65,5.65,5.6,7.09,8.96,10.36,0.75,2.13,2.08,3.92,5.545,6.22,0.79,0.765,1.7,2.1,2.05,1.8,42,78,16,2.16,2.28,2.58,6,16,190,177,88,87,48,19.4,3,2,-2,95.96,195.08,32.07,139,139,127,2896,2041.4,388.4,4912,4098,718,36,20,1.73,10.28,21.09,1.96,-1.28
Au@MoS2,1.29,1.34,1.04,5,6,3,6,6,3,6,11,6,3,1.46,2.92,1.44,4.6,5.1,6.2,0.04,1.22,1.5,0.49,1.21,1.45,0.488,0.54,0.56,1.77,1.57,1.46,4.65,5.15,5.6,7.09,9.23,10.36,0.75,2.31,2.08,3.92,5.77,6.22,0.79,0.99,1.7,2.1,2.1,1.8,42,79,16,2.16,2.54,2.58,6,16,190,174,88,87,36,19.4,3,1,-2,95.96,196.97,32.07,139,144,127,2896,1337.3,388.4,4912,3129,718,36,12.5,1.73,10.28,19.3,1.96,-0.72
Hg@MoS2,1.29,1.44,1.04,5,6,3,6,6,3,6,12,6,3,1.46,2.39,1.44,4.6,4.5,6.2,0.04,1.22,1.5,0.49,1.07,1.34,0.475,0.54,0.56,1.77,1.24,1.46,4.65,4.2,5.6,7.09,10.44,10.36,0.75,0,2.08,3.92,5.22,6.22,0.79,1.16,1.7,2.1,2.05,1.8,42,80,16,2.16,2,2.58,6,16,190,171,88,87,33.9,19.4,3,1,-2,95.96,200.59,32.07,139,151,127,2896,234.3,388.4,4912,629.88,718,36,2.29,1.73,10.28,14.19,1.96,-0.08
Sc@WS2,1.3,1.44,1.04,6,4,3,6,6,3,6,3,6,3,1.5,2.21,1.44,4.5,3.5,6.2,0.04,1.22,1.515,0.59,1.22,1.53,0.31,0.54,0.56,1.81,1.27,1.46,4.8,3.25,5.6,7.86,6.56,10.36,0.82,0.19,2.08,4.34,3.375,6.22,0.8,0.885,1.7,2.1,2.3,1.8,74,21,16,2.36,1.36,2.58,6,16,193,184,88,68,97,19.4,4,3,-2,183.84,44.96,32.07,139,164,127,3695,1814,388.4,5828,3103,718,35,16,1.73,19.25,2.99,1.96,0.41
Ti@WS2,1.3,1.32,1.04,6,4,3,6,6,3,6,4,6,3,1.5,1.81,1.44,4.5,4.3,6.2,0.04,1.22,1.515,0.59,1.15,1.43,0.28,0.54,0.56,1.81,1.47,1.46,4.8,3.65,5.6,7.86,6.83,10.36,0.82,0.08,2.08,4.34,3.455,6.22,0.8,0.745,1.7,2.1,2.15,1.8,74,22,16,2.36,1.54,2.58,6,16,193,176,88,68,100,19.4,4,2,-2,183.84,47.87,32.07,139,147,127,3695,1941,388.4,5828,3560,718,35,18.7,1.73,19.25,4.51,1.96,0.49
V@WS2,1.3,1.22,1.04,6,4,3,6,6,3,6,5,6,3,1.5,1.61,1.44,4.5,4.3,6.2,0.04,1.22,1.515,0.59,1.09,1.34,0.26,0.54,0.56,1.81,1.64,1.46,4.8,4.25,5.6,7.86,6.75,10.36,0.82,0.53,2.08,4.34,3.64,6.22,0.8,0.72,1.7,2.1,2.05,1.8,74,23,16,2.36,1.63,2.58,6,16,193,171,88,68,87,19.4,4,2,-2,183.84,50.94,32.07,139,135,127,3695,2183,388.4,5828,3680,718,35,22.8,1.73,19.25,6.11,1.96,0.41
Cr@WS2,1.3,1.18,1.04,6,4,3,6,6,3,6,6,6,3,1.5,1.33,1.44,4.5,4.5,6.2,0.04,1.22,1.515,0.59,1.07,1.37,0.25,0.54,0.56,1.81,1.73,1.46,4.8,4.65,5.6,7.86,6.77,10.36,0.82,0.68,2.08,4.34,3.725,6.22,0.8,0.69,1.7,2.1,2.05,1.8,74,24,16,2.36,1.66,2.58,6,16,193,166,88,68,83,19.4,4,2,-2,183.84,52,32.07,139,129,127,3695,2180,388.4,5828,2944,718,35,20.5,1.73,19.25,7.14,1.96,1.26
Mn@WS2,1.3,1.17,1.04,6,4,3,6,6,3,6,7,6,3,1.5,1.26,1.44,4.5,4.1,6.2,0.04,1.22,1.515,0.59,0.99,1.23,0.23,0.54,0.56,1.81,1.61,1.46,4.8,4.45,5.6,7.86,7.43,10.36,0.82,0,2.08,4.34,3.715,6.22,0.8,0.67,1.7,2.1,2.05,1.8,74,25,16,2.36,1.55,2.58,6,16,193,161,88,68,68,19.4,4,2,-2,183.84,54.94,32.07,139,127,127,3695,1519,388.4,5828,2334,718,35,13.2,1.73,19.25,7.47,1.96,0.71
Fe@WS2,1.3,1.16,1.04,6,4,3,6,6,3,6,8,6,3,1.5,1.16,1.44,4.5,4.5,6.2,0.04,1.22,1.515,0.59,0.95,1.16,0.22,0.54,0.56,1.81,1.77,1.46,4.8,4.93,5.6,7.86,7.9,10.36,0.82,0.15,2.08,4.34,4.025,6.22,0.8,0.725,1.7,2.1,2.05,1.8,74,26,16,2.36,1.83,2.58,6,16,193,156,88,68,62,19.4,4,2,-2,183.84,55.85,32.07,139,126,127,3695,1811,388.4,5828,3134,718,35,13.8,1.73,19.25,7.87,1.96,0.11
Co@WS2,1.3,1.16,1.04,6,4,3,6,6,3,6,9,6,3,1.5,1.14,1.44,4.5,5,6.2,0.04,1.22,1.515,0.59,0.92,1.1,0.21,0.54,0.56,1.81,1.75,1.46,4.8,5.1,5.6,7.86,7.88,10.36,0.82,0.66,2.08,4.34,4.27,6.22,0.8,0.67,1.7,2.1,2,1.8,74,27,16,2.36,1.88,2.58,6,16,193,152,88,68,55,19.4,4,2,-2,183.84,58.93,32.07,139,125,127,3695,1768,388.4,5828,3200,718,35,16.2,1.73,19.25,8.9,1.96,-0.31
Ni@WS2,1.3,1.15,1.04,6,4,3,6,6,3,6,10,6,3,1.5,2.9,1.44,4.5,5.1,6.2,0.04,1.22,1.515,0.59,0.96,1.22,0.195,0.54,0.56,1.81,1.75,1.46,4.8,5.2,5.6,7.86,7.64,10.36,0.82,1.16,2.08,4.34,4.4,6.22,0.8,0.62,1.7,2.1,2,1.8,74,28,16,2.36,1.91,2.58,6,16,193,149,88,68,49,19.4,4,2,-2,183.84,58.69,32.07,139,125,127,3695,1728,388.4,5828,3186,718,35,17.2,1.73,19.25,8.91,1.96,-0.53
Cu@WS2,1.3,1.17,1.04,6,4,3,6,6,3,6,11,6,3,1.5,2.55,1.44,4.5,4.6,6.2,0.04,1.22,1.515,0.59,0.88,1.16,0.185,0.54,0.56,1.81,1.47,1.46,4.8,4.55,5.6,7.86,7.73,10.36,0.82,1.24,2.08,4.34,4.485,6.22,0.8,0.68,1.7,2.1,2,1.8,74,29,16,2.36,1.9,2.58,6,16,193,145,88,68,47,19.4,4,1,-2,183.84,63.55,32.07,139,128,127,3695,1357.8,388.4,5828,3200,718,35,13.1,1.73,19.25,8.92,1.96,-0.26
Zn@WS2,1.3,1.25,1.04,6,4,3,6,6,3,6,12,6,3,1.5,2.21,1.44,4.5,4.2,6.2,0.04,1.22,1.515,0.59,0.82,1.06,0.175,0.54,0.56,1.81,1.32,1.46,4.8,4.1,5.6,7.86,9.39,10.36,0.82,0,2.08,4.34,4.695,6.22,0.8,0.88,1.7,2.1,2.1,1.8,74,30,16,2.36,1.65,2.58,6,16,193,142,88,68,38.7,19.4,4,2,-2,183.84,65.38,32.07,139,136,127,3695,692.7,388.4,5828,1180,718,35,7.35,1.73,19.25,7.14,1.96,-0.02
Y@WS2,1.3,1.62,1.04,6,5,3,6,6,3,6,3,6,3,1.5,2.42,1.44,4.5,3.1,6.2,0.04,1.22,1.515,0.59,1.32,1.62,0.58,0.54,0.56,1.81,1.21,1.46,4.8,3.2,5.6,7.86,6.22,10.36,0.82,0.31,2.08,4.34,3.265,6.22,0.8,1.04,1.7,2.1,2.4,1.8,74,39,16,2.36,1.22,2.58,6,16,193,212,88,68,162,19.4,4,3,-2,183.84,88.91,32.07,139,180,127,3695,1799,388.4,5828,3609,718,35,11.4,1.73,19.25,4.47,1.96,0.42
Zr@WS2,1.3,1.45,1.04,6,5,3,6,6,3,6,4,6,3,1.5,1.96,1.44,4.5,4,6.2,0.04,1.22,1.515,0.59,1.265,1.56,0.54,0.54,0.56,1.81,1.39,1.46,4.8,3.4,5.6,7.86,6.63,10.36,0.82,0.43,2.08,4.34,3.53,6.22,0.8,0.86,1.7,2.1,2.3,1.8,74,40,16,2.36,1.33,2.58,6,16,193,206,88,68,112,19.4,4,4,-2,183.84,91.22,32.07,139,160,127,3695,2128,388.4,5828,4682,718,35,21,1.73,19.25,6.51,1.96,0.54
Nb@WS2,1.3,1.34,1.04,6,5,3,6,6,3,6,5,6,3,1.5,1.75,1.44,4.5,4.3,6.2,0.04,1.22,1.515,0.59,1.23,1.53,0.51,0.54,0.56,1.81,1.62,1.46,4.8,4,5.6,7.86,6.76,10.36,0.82,0.89,2.08,4.34,3.825,6.22,0.8,0.82,1.7,2.1,2.15,1.8,74,41,16,2.36,1.6,2.58,6,16,193,198,88,68,98,19.4,4,3,-2,183.84,92.91,32.07,139,146,127,3695,2750,388.4,5828,5017,718,35,26.8,1.73,19.25,8.57,1.96,0.48
Mo@WS2,1.3,1.29,1.04,6,5,3,6,6,3,6,6,6,3,1.5,1.46,1.44,4.5,4.6,6.2,0.04,1.22,1.515,0.59,1.22,1.5,0.49,0.54,0.56,1.81,1.77,1.46,4.8,4.65,5.6,7.86,7.09,10.36,0.82,0.75,2.08,4.34,3.92,6.22,0.8,0.79,1.7,2.1,2.1,1.8,74,42,16,2.36,2.16,2.58,6,16,193,190,88,68,87,19.4,4,3,-2,183.84,95.96,32.07,139,139,127,3695,2896,388.4,5828,4912,718,35,36,1.73,19.25,10.28,1.96,1.83
