compound,CRtm,CRd,CRx,QNtm,QNd,QNx,CNtm,CNd,CNx,NVEtm,NVEd,NVEx,AVEtmx,DVEtm,DVEd,DVEx,WFtm,WFd,WFx,Covh,ZRstm,ZRptm,ZRdtm,ZRsd,ZRpd,ZRdd,ZRsx,ZRpx,MPdtm,MPdd,MPdx,MPvtm,MPvd,MPvx,IEtm,IEd,IEx,EAtm,EAd,EAx,MENtm,MENd,MENx,SPCRtm,SPCRd,SPCRx,BCVRtm,BCVRd,BCVRx,Ztm,Zd,Zx,PENtm,PENd,PENx,Gtm,Gx,ARtm,ARd,ARx,DPtm,DPd,DPx,OXtm,OXd,OXx,Wtm,Wd,Wx,MRtm,MRd,MRx,MPtm,MPd,MPx,BPtm,BPd,BPx,HFtm,HFd,HFx,¥ñtm,¥ñd,¥ñx,target
Tc@WS2,1.3,1.27,1.04,6,5,3,6,6,3,6,7,6,3,1.5,1.35,1.44,4.5,4.82,6.2,0.04,1.22,1.515,0.59,1.16,1.49,0.455,0.54,0.56,1.81,1.81,1.46,4.8,5.3,5.6,7.86,7.28,10.36,0.82,0.55,2.08,4.34,3.915,6.22,0.8,0.785,1.7,2.1,2.05,1.8,74,43,16,2.36,1.9,2.58,6,16,193,183,88,68,79,19.4,4,4,-2,183.84,98,32.07,139,136,127,3695,2430,388.4,5828,4538,718,35,23,1.73,19.25,11.5,1.96,0.58
Ru@WS2,1.3,1.24,1.04,6,5,3,6,6,3,6,8,6,3,1.5,1.29,1.44,4.5,4.6,6.2,0.04,1.22,1.515,0.59,1.145,1.46,0.45,0.54,0.56,1.81,1.83,1.46,4.8,5.4,5.6,7.86,7.36,10.36,0.82,1.05,2.08,4.34,4.205,6.22,0.8,0.76,1.7,2.1,2.05,1.8,74,44,16,2.36,2.2,2.58,6,16,193,178,88,68,72,19.4,4,3,-2,183.84,101.07,32.07,139,134,127,3695,2607,388.4,5828,4423,718,35,25.7,1.73,19.25,12.37,1.96,0.07
Rh@WS2,1.3,1.25,1.04,6,5,3,6,6,3,6,9,6,3,1.5,1.24,1.44,4.5,4.8,6.2,0.04,1.22,1.515,0.59,1.11,1.41,0.42,0.54,0.56,1.81,1.76,1.46,4.8,5.4,5.6,7.86,7.46,10.36,0.82,1.14,2.08,4.34,4.3,6.22,0.8,0.74,1.7,2.1,2,1.8,74,45,16,2.36,2.28,2.58,6,16,193,173,88,68,66,19.4,4,3,-2,183.84,102.91,32.07,139,134,127,3695,2237,388.4,5828,3968,718,35,21.7,1.73,19.25,12.45,1.96,-0.67
Pd@WS2,1.3,1.28,1.04,6,5,3,6,6,3,6,10,6,3,1.5,3.2,1.44,4.5,5.5,6.2,0.04,1.22,1.515,0.59,1.08,1.37,0.4,0.54,0.56,1.81,1.67,1.46,4.8,5.45,5.6,7.86,8.34,10.36,0.82,0.56,2.08,4.34,4.45,6.22,0.8,0.755,1.7,2.1,2.05,1.8,74,46,16,2.36,2.2,2.58,6,16,193,169,88,68,26.1,19.4,4,2,-2,183.84,106.42,32.07,139,137,127,3695,1828.1,388.4,5828,3236,718,35,16.7,1.73,19.25,12.02,1.96,-0.73
Ag@WS2,1.3,1.34,1.04,6,5,3,6,6,3,6,11,6,3,1.5,2.9,1.44,4.5,4,6.2,0.04,1.22,1.515,0.59,1.045,1.33,0.385,0.54,0.56,1.81,1.39,1.46,4.8,4.45,5.6,7.86,7.58,10.36,0.82,1.3,2.08,4.34,4.44,6.22,0.8,0.89,1.7,2.1,2.1,1.8,74,47,16,2.36,1.93,2.58,6,16,193,165,88,68,55,19.4,4,1,-2,183.84,107.87,32.07,139,144,127,3695,1234.9,388.4,5828,2435,718,35,11.3,1.73,19.25,10.49,1.96,0
Cd@WS2,1.3,1.41,1.04,6,5,3,6,6,3,6,12,6,3,1.5,2.4,1.44,4.5,4.1,6.2,0.04,1.22,1.515,0.59,0.985,1.23,0.37,0.54,0.56,1.81,1.24,1.46,4.8,4.05,5.6,7.86,8.99,10.36,0.82,0,2.08,4.34,4.495,6.22,0.8,1.09,1.7,2.1,2.2,1.8,74,48,16,2.36,1.69,2.58,6,16,193,161,88,68,46,19.4,4,2,-2,183.84,112.44,32.07,139,151,127,3695,594.2,388.4,5828,1040,718,35,6.3,1.73,19.25,8.65,1.96,0.24
Lu@WS2,1.3,1.56,1.04,6,6,3,6,6,3,6,3,6,3,1.5,1.94,1.44,4.5,3.1,6.2,0.04,1.22,1.515,0.59,1.36,1.66,0.66,0.54,0.56,1.81,1.24,1.46,4.8,3,5.6,7.86,5.43,10.36,0.82,0.34,2.08,4.34,2.885,6.22,0.8,1,1.7,2.1,2.4,1.8,74,71,16,2.36,1.27,2.58,6,16,193,217,88,68,137,19.4,4,3,-2,183.84,174.97,32.07,139,173,127,3695,1925,388.4,5828,3675,718,35,22,1.73,19.25,9.84,1.96,0.43
Hf@WS2,1.3,1.44,1.04,6,6,3,6,6,3,6,4,6,3,1.5,1.88,1.44,4.5,3.9,6.2,0.04,1.22,1.515,0.59,1.3,1.61,0.63,0.54,0.56,1.81,1.43,1.46,4.8,3.55,5.6,7.86,6.83,10.36,0.82,0,2.08,4.34,3.415,6.22,0.8,0.85,1.7,2.1,2.25,1.8,74,72,16,2.36,1.3,2.58,6,16,193,208,88,68,103,19.4,4,4,-2,183.84,178.49,32.07,139,159,127,3695,2506,388.4,5828,4876,718,35,25.5,1.73,19.25,13.31,1.96,0.57
Ta@WS2,1.3,1.34,1.04,6,6,3,6,6,3,6,5,6,3,1.5,1.7,1.44,4.5,4.1,6.2,0.04,1.22,1.515,0.59,1.25,1.54,0.605,0.54,0.56,1.81,1.63,1.46,4.8,4.05,5.6,7.86,7.55,10.36,0.82,0.32,2.08,4.34,3.935,6.22,0.8,0.82,1.7,2.1,2.2,1.8,74,73,16,2.36,1.5,2.58,6,16,193,200,88,68,74,19.4,4,3,-2,183.84,180.95,32.07,139,146,127,3695,3290,388.4,5828,5731,718,35,36,1.73,19.25,16.65,1.96,0.53
W@WS2,1.3,1.3,1.04,6,6,3,6,6,3,6,6,6,3,1.5,1.5,1.44,4.5,4.5,6.2,0.04,1.22,1.515,0.59,1.22,1.515,0.59,0.54,0.56,1.81,1.81,1.46,4.8,4.8,5.6,7.86,7.86,10.36,0.82,0.82,2.08,4.34,4.34,6.22,0.8,0.8,1.7,2.1,2.1,1.8,74,74,16,2.36,2.36,2.58,6,16,193,193,88,68,68,19.4,4,4,-2,183.84,183.84,32.07,139,139,127,3695,3695,388.4,5828,5828,718,35,35,1.73,19.25,19.25,1.96,2.33
Re@WS2,1.3,1.28,1.04,6,6,3,6,6,3,6,7,6,3,1.5,1.36,1.44,4.5,5,6.2,0.04,1.22,1.515,0.59,1.19,1.49,0.565,0.54,0.56,1.81,1.86,1.46,4.8,5.4,5.6,7.86,7.83,10.36,0.82,0.15,2.08,4.34,3.99,6.22,0.8,0.77,1.7,2.1,2.05,1.8,74,75,16,2.36,1.9,2.58,6,16,193,188,88,68,62,19.4,4,4,-2,183.84,186.21,32.07,139,137,127,3695,3459,388.4,5828,5869,718,35,33,1.73,19.25,21.02,1.96,0.73
Os@WS2,1.3,1.26,1.04,6,6,3,6,6,3,6,8,6,3,1.5,1.31,1.44,4.5,4.7,6.2,0.04,1.22,1.515,0.59,1.17,1.48,0.543,0.54,0.56,1.81,1.85,1.46,4.8,5.4,5.6,7.86,8.44,10.36,0.82,1.08,2.08,4.34,4.76,6.22,0.8,0.77,1.7,2.1,2,1.8,74,76,16,2.36,2.2,2.58,6,16,193,185,88,68,57,19.4,4,4,-2,183.84,190.23,32.07,139,135,127,3695,3306,388.4,5828,5285,718,35,31,1.73,19.25,22.61,1.96,0.18
Ir@WS2,1.3,1.26,1.04,6,6,3,6,6,3,6,9,6,3,1.5,1.24,1.44,4.5,5.3,6.2,0.04,1.22,1.515,0.59,1.16,1.468,0.526,0.54,0.56,1.81,1.83,1.46,4.8,5.55,5.6,7.86,8.97,10.36,0.82,1.56,2.08,4.34,5.265,6.22,0.8,0.765,1.7,2.1,2,1.8,74,77,16,2.36,2.2,2.58,6,16,193,180,88,68,54,19.4,4,3,-2,183.84,192.22,32.07,139,136,127,3695,2739,388.4,5828,4701,718,35,26,1.73,19.25,22.65,1.96,-0.68
Pt@WS2,1.3,1.29,1.04,6,6,3,6,6,3,6,10,6,3,1.5,3.24,1.44,4.5,5.6,6.2,0.04,1.22,1.515,0.59,1.24,1.46,0.51,0.54,0.56,1.81,1.78,1.46,4.8,5.65,5.6,7.86,8.96,10.36,0.82,2.13,2.08,4.34,5.545,6.22,0.8,0.765,1.7,2.1,2.05,1.8,74,78,16,2.36,2.28,2.58,6,16,193,177,88,68,48,19.4,4,2,-2,183.84,195.08,32.07,139,139,127,3695,2041.4,388.4,5828,4098,718,35,20,1.73,19.25,21.09,1.96,-1.32
Au@WS2,1.3,1.34,1.04,6,6,3,6,6,3,6,11,6,3,1.5,2.92,1.44,4.5,5.1,6.2,0.04,1.22,1.515,0.59,1.21,1.45,0.488,0.54,0.56,1.81,1.57,1.46,4.8,5.15,5.6,7.86,9.23,10.36,0.82,2.31,2.08,4.34,5.77,6.22,0.8,0.99,1.7,2.1,2.1,1.8,74,79,16,2.36,2.54,2.58,6,16,193,174,88,68,36,19.4,4,1,-2,183.84,196.97,32.07,139,144,127,3695,1337.3,388.4,5828,3129,718,35,12.5,1.73,19.25,19.3,1.96,-0.29
Hg@WS2,1.3,1.44,1.04,6,6,3,6,6,3,6,12,6,3,1.5,2.39,1.44,4.5,4.5,6.2,0.04,1.22,1.515,0.59,1.07,1.34,0.475,0.54,0.56,1.81,1.24,1.46,4.8,4.2,5.6,7.86,10.44,10.36,0.82,0,2.08,4.34,5.22,6.22,0.8,1.16,1.7,2.1,2.05,1.8,74,80,16,2.36,2,2.58,6,16,193,171,88,68,33.9,19.4,4,1,-2,183.84,200.59,32.07,139,151,127,3695,234.3,388.4,5828,629.88,718,35,2.29,1.73,19.25,14.19,1.96,0.14
Sc@MoSe2,1.29,1.44,1.17,5,4,4,6,6,3,6,3,6,3,1.46,2.21,1.77,4.6,3.5,4.7,0.04,1.22,1.5,0.49,1.22,1.53,0.31,0.615,0.67,1.77,1.27,1.4,4.65,3.25,5.17,7.09,6.56,9.75,0.75,0.19,2.02,3.92,3.375,5.89,0.79,0.885,1.84,2.1,2.3,1.9,42,21,34,2.16,1.36,2.55,6,16,190,184,103,87,97,29,3,3,-2,95.96,44.96,78.96,139,164,140,2896,1814,494,4912,3103,958,36,16,5.4,10.28,2.99,4.82,0.68
Ti@MoSe2,1.29,1.32,1.17,5,4,4,6,6,3,6,4,6,3,1.46,1.81,1.77,4.6,4.3,4.7,0.04,1.22,1.5,0.49,1.15,1.43,0.28,0.615,0.67,1.77,1.47,1.4,4.65,3.65,5.17,7.09,6.83,9.75,0.75,0.08,2.02,3.92,3.455,5.89,0.79,0.745,1.84,2.1,2.15,1.9,42,22,34,2.16,1.54,2.55,6,16,190,176,103,87,100,29,3,2,-2,95.96,47.87,78.96,139,147,140,2896,1941,494,4912,3560,958,36,18.7,5.4,10.28,4.51,4.82,0.69
V@MoSe2,1.29,1.22,1.17,5,4,4,6,6,3,6,5,6,3,1.46,1.61,1.77,4.6,4.3,4.7,0.04,1.22,1.5,0.49,1.09,1.34,0.26,0.615,0.67,1.77,1.64,1.4,4.65,4.25,5.17,7.09,6.75,9.75,0.75,0.53,2.02,3.92,3.64,5.89,0.79,0.72,1.84,2.1,2.05,1.9,42,23,34,2.16,1.63,2.55,6,16,190,171,103,87,87,29,3,2,-2,95.96,50.94,78.96,139,135,140,2896,2183,494,4912,3680,958,36,22.8,5.4,10.28,6.11,4.82,0.72
Cr@MoSe2,1.29,1.18,1.17,5,4,4,6,6,3,6,6,6,3,1.46,1.33,1.77,4.6,4.5,4.7,0.04,1.22,1.5,0.49,1.07,1.37,0.25,0.615,0.67,1.77,1.73,1.4,4.65,4.65,5.17,7.09,6.77,9.75,0.75,0.68,2.02,3.92,3.725,5.89,0.79,0.69,1.84,2.1,2.05,1.9,42,24,34,2.16,1.66,2.55,6,16,190,166,103,87,83,29,3,2,-2,95.96,52,78.96,139,129,140,2896,2180,494,4912,2944,958,36,20.5,5.4,10.28,7.14,4.82,1.83
Mn@MoSe2,1.29,1.17,1.17,5,4,4,6,6,3,6,7,6,3,1.46,1.26,1.77,4.6,4.1,4.7,0.04,1.22,1.5,0.49,0.99,1.23,0.23,0.615,0.67,1.77,1.61,1.4,4.65,4.45,5.17,7.09,7.43,9.75,0.75,0,2.02,3.92,3.715,5.89,0.79,0.67,1.84,2.1,2.05,1.9,42,25,34,2.16,1.55,2.55,6,16,190,161,103,87,68,29,3,2,-2,95.96,54.94,78.96,139,127,140,2896,1519,494,4912,2334,958,36,13.2,5.4,10.28,7.47,4.82,1.03
Fe@MoSe2,1.29,1.16,1.17,5,4,4,6,6,3,6,8,6,3,1.46,1.16,1.77,4.6,4.5,4.7,0.04,1.22,1.5,0.49,0.95,1.16,0.22,0.615,0.67,1.77,1.77,1.4,4.65,4.93,5.17,7.09,7.9,9.75,0.75,0.15,2.02,3.92,4.025,5.89,0.79,0.725,1.84,2.1,2.05,1.9,42,26,34,2.16,1.83,2.55,6,16,190,156,103,87,62,29,3,2,-2,95.96,55.85,78.96,139,126,140,2896,1811,494,4912,3134,958,36,13.8,5.4,10.28,7.87,4.82,0.69
Co@MoSe2,1.29,1.16,1.17,5,4,4,6,6,3,6,9,6,3,1.46,1.14,1.77,4.6,5,4.7,0.04,1.22,1.5,0.49,0.92,1.1,0.21,0.615,0.67,1.77,1.75,1.4,4.65,5.1,5.17,7.09,7.88,9.75,0.75,0.66,2.02,3.92,4.27,5.89,0.79,0.67,1.84,2.1,2,1.9,42,27,34,2.16,1.88,2.55,6,16,190,152,103,87,55,29,3,2,-2,95.96,58.93,78.96,139,125,140,2896,1768,494,4912,3200,958,36,16.2,5.4,10.28,8.9,4.82,0.19
Ni@MoSe2,1.29,1.15,1.17,5,4,4,6,6,3,6,10,6,3,1.46,2.9,1.77,4.6,5.1,4.7,0.04,1.22,1.5,0.49,0.96,1.22,0.195,0.615,0.67,1.77,1.75,1.4,4.65,5.2,5.17,7.09,7.64,9.75,0.75,1.16,2.02,3.92,4.4,5.89,0.79,0.62,1.84,2.1,2,1.9,42,28,34,2.16,1.91,2.55,6,16,190,149,103,87,49,29,3,2,-2,95.96,58.69,78.96,139,125,140,2896,1728,494,4912,3186,958,36,17.2,5.4,10.28,8.91,4.82,-0.33
Cu@MoSe2,1.29,1.17,1.17,5,4,4,6,6,3,6,11,6,3,1.46,2.55,1.77,4.6,4.6,4.7,0.04,1.22,1.5,0.49,0.88,1.16,0.185,0.615,0.67,1.77,1.47,1.4,4.65,4.55,5.17,7.09,7.73,9.75,0.75,1.24,2.02,3.92,4.485,5.89,0.79,0.68,1.84,2.1,2,1.9,42,29,34,2.16,1.9,2.55,6,16,190,145,103,87,47,29,3,1,-2,95.96,63.55,78.96,139,128,140,2896,1357.8,494,4912,3200,958,36,13.1,5.4,10.28,8.92,4.82,-0.01
Zn@MoSe2,1.29,1.25,1.17,5,4,4,6,6,3,6,12,6,3,1.46,2.21,1.77,4.6,4.2,4.7,0.04,1.22,1.5,0.49,0.82,1.06,0.175,0.615,0.67,1.77,1.32,1.4,4.65,4.1,5.17,7.09,9.39,9.75,0.75,0,2.02,3.92,4.695,5.89,0.79,0.88,1.84,2.1,2.1,1.9,42,30,34,2.16,1.65,2.55,6,16,190,142,103,87,38.7,29,3,2,-2,95.96,65.38,78.96,139,136,140,2896,692.7,494,4912,1180,958,36,7.35,5.4,10.28,7.14,4.82,0
Y@MoSe2,1.29,1.62,1.17,5,5,4,6,6,3,6,3,6,3,1.46,2.42,1.77,4.6,3.1,4.7,0.04,1.22,1.5,0.49,1.32,1.62,0.58,0.615,0.67,1.77,1.21,1.4,4.65,3.2,5.17,7.09,6.22,9.75,0.75,0.31,2.02,3.92,3.265,5.89,0.79,1.04,1.84,2.1,2.4,1.9,42,39,34,2.16,1.22,2.55,6,16,190,212,103,87,162,29,3,3,-2,95.96,88.91,78.96,139,180,140,2896,1799,494,4912,3609,958,36,11.4,5.4,10.28,4.47,4.82,0.68
Zr@MoSe2,1.29,1.45,1.17,5,5,4,6,6,3,6,4,6,3,1.46,1.96,1.77,4.6,4,4.7,0.04,1.22,1.5,0.49,1.265,1.56,0.54,0.615,0.67,1.77,1.39,1.4,4.65,3.4,5.17,7.09,6.63,9.75,0.75,0.43,2.02,3.92,3.53,5.89,0.79,0.86,1.84,2.1,2.3,1.9,42,40,34,2.16,1.33,2.55,6,16,190,206,103,87,112,29,3,4,-2,95.96,91.22,78.96,139,160,140,2896,2128,494,4912,4682,958,36,21,5.4,10.28,6.51,4.82,0.72
Nb@MoSe2,1.29,1.34,1.17,5,5,4,6,6,3,6,5,6,3,1.46,1.75,1.77,4.6,4.3,4.7,0.04,1.22,1.5,0.49,1.23,1.53,0.51,0.615,0.67,1.77,1.62,1.4,4.65,4,5.17,7.09,6.76,9.75,0.75,0.89,2.02,3.92,3.825,5.89,0.79,0.82,1.84,2.1,2.15,1.9,42,41,34,2.16,1.6,2.55,6,16,190,198,103,87,98,29,3,3,-2,95.96,92.91,78.96,139,146,140,2896,2750,494,4912,5017,958,36,26.8,5.4,10.28,8.57,4.82,0.8
Mo@MoSe2,1.29,1.29,1.17,5,5,4,6,6,3,6,6,6,3,1.46,1.46,1.77,4.6,4.6,4.7,0.04,1.22,1.5,0.49,1.22,1.5,0.49,0.615,0.67,1.77,1.77,1.4,4.65,4.65,5.17,7.09,7.09,9.75,0.75,0.75,2.02,3.92,3.92,5.89,0.79,0.79,1.84,2.1,2.1,1.9,42,42,34,2.16,2.16,2.55,6,16,190,190,103,87,87,29,3,3,-2,95.96,95.96,78.96,139,139,140,2896,2896,494,4912,4912,958,36,36,5.4,10.28,10.28,4.82,2.27
Tc@MoSe2,1.29,1.27,1.17,5,5,4,6,6,3,6,7,6,3,1.46,1.35,1.77,4.6,4.82,4.7,0.04,1.22,1.5,0.49,1.16,1.49,0.455,0.615,0.67,1.77,1.81,1.4,4.65,5.3,5.17,7.09,7.28,9.75,0.75,0.55,2.02,3.92,3.915,5.89,0.79,0.785,1.84,2.1,2.05,1.9,42,43,34,2.16,1.9,2.55,6,16,190,183,103,87,79,29,3,4,-2,95.96,98,78.96,139,136,140,2896,2430,494,4912,4538,958,36,23,5.4,10.28,11.5,4.82,0.94
Ru@MoSe2,1.29,1.24,1.17,5,5,4,6,6,3,6,8,6,3,1.46,1.29,1.77,4.6,4.6,4.7,0.04,1.22,1.5,0.49,1.145,1.46,0.45,0.615,0.67,1.77,1.83,1.4,4.65,5.4,5.17,7.09,7.36,9.75,0.75,1.05,2.02,3.92,4.205,5.89,0.79,0.76,1.84,2.1,2.05,1.9,42,44,34,2.16,2.2,2.55,6,16,190,178,103,87,72,29,3,3,-2,95.96,101.07,78.96,139,134,140,2896,2607,494,4912,4423,958,36,25.7,5.4,10.28,12.37,4.82,0.61
Rh@MoSe2,1.29,1.25,1.17,5,5,4,6,6,3,6,9,6,3,1.46,1.24,1.77,4.6,4.8,4.7,0.04,1.22,1.5,0.49,1.11,1.41,0.42,0.615,0.67,1.77,1.76,1.4,4.65,5.4,5.17,7.09,7.46,9.75,0.75,1.14,2.02,3.92,4.3,5.89,0.79,0.74,1.84,2.1,2,1.9,42,45,34,2.16,2.28,2.55,6,16,190,173,103,87,66,29,3,3,-2,95.96,102.91,78.96,139,134,140,2896,2237,494,4912,3968,958,36,21.7,5.4,10.28,12.45,4.82,0.05
Pd@MoSe2,1.29,1.28,1.17,5,5,4,6,6,3,6,10,6,3,1.46,3.2,1.77,4.6,5.5,4.7,0.04,1.22,1.5,0.49,1.08,1.37,0.4,0.615,0.67,1.77,1.67,1.4,4.65,5.45,5.17,7.09,8.34,9.75,0.75,0.56,2.02,3.92,4.45,5.89,0.79,0.755,1.84,2.1,2.05,1.9,42,46,34,2.16,2.2,2.55,6,16,190,169,103,87,26.1,29,3,2,-2,95.96,106.42,78.96,139,137,140,2896,1828.1,494,4912,3236,958,36,16.7,5.4,10.28,12.02,4.82,-0.52
Ag@MoSe2,1.29,1.34,1.17,5,5,4,6,6,3,6,11,6,3,1.46,2.9,1.77,4.6,4,4.7,0.04,1.22,1.5,0.49,1.045,1.33,0.385,0.615,0.67,1.77,1.39,1.4,4.65,4.45,5.17,7.09,7.58,9.75,0.75,1.3,2.02,3.92,4.44,5.89,0.79,0.89,1.84,2.1,2.1,1.9,42,47,34,2.16,1.93,2.55,6,16,190,165,103,87,55,29,3,1,-2,95.96,107.87,78.96,139,144,140,2896,1234.9,494,4912,2435,958,36,11.3,5.4,10.28,10.49,4.82,0.04
Cd@MoSe2,1.29,1.41,1.17,5,5,4,6,6,3,6,12,6,3,1.46,2.4,1.77,4.6,4.1,4.7,0.04,1.22,1.5,0.49,0.985,1.23,0.37,0.615,0.67,1.77,1.24,1.4,4.65,4.05,5.17,7.09,8.99,9.75,0.75,0,2.02,3.92,4.495,5.89,0.79,1.09,1.84,2.1,2.2,1.9,42,48,34,2.16,1.69,2.55,6,16,190,161,103,87,46,29,3,2,-2,95.96,112.44,78.96,139,151,140,2896,594.2,494,4912,1040,958,36,6.3,5.4,10.28,8.65,4.82,0.26
Lu@MoSe2,1.29,1.56,1.17,5,6,4,6,6,3,6,3,6,3,1.46,1.94,1.77,4.6,3.1,4.7,0.04,1.22,1.5,0.49,1.36,1.66,0.66,0.615,0.67,1.77,1.24,1.4,4.65,3,5.17,7.09,5.43,9.75,0.75,0.34,2.02,3.92,2.885,5.89,0.79,1,1.84,2.1,2.4,1.9,42,71,34,2.16,1.27,2.55,6,16,190,217,103,87,137,29,3,3,-2,95.96,174.97,78.96,139,173,140,2896,1925,494,4912,3675,958,36,22,5.4,10.28,9.84,4.82,0.7
Hf@MoSe2,1.29,1.44,1.17,5,6,4,6,6,3,6,4,6,3,1.46,1.88,1.77,4.6,3.9,4.7,0.04,1.22,1.5,0.49,1.3,1.61,0.63,0.615,0.67,1.77,1.43,1.4,4.65,3.55,5.17,7.09,6.83,9.75,0.75,0,2.02,3.92,3.415,5.89,0.79,0.85,1.84,2.1,2.25,1.9,42,72,34,2.16,1.3,2.55,6,16,190,208,103,87,103,29,3,4,-2,95.96,178.49,78.96,139,159,140,2896,2506,494,4912,4876,958,36,25.5,5.4,10.28,13.31,4.82,0.75
